id_orden,sku,volumen_c,unidades_c,importe_c
681,7796216082066,1203.0,401,177837.02
681,7794613729807,157.5,315,23101.76
681,7793401865998,189.5,379,24039.24
682,7796763664992,26.4,220,2741.36
682,7799979983998,651.0,434,56857.64
682,7792210030874,464.0,464,45075.54
682,7792868394509,284.0,284,37464.17
682,7792071780782,167.0,167,14267.88
682,7796649641306,429.0,429,56580.12
682,7795297957210,74.5,149,10905.23
682,7791275766261,43.2,288,5481.73
682,7794875348230,388.0,388,47298.5
682,7798834966986,158.0,316,17891.99
682,7798248182043,329.0,329,46312.4
682,7797469806316,238.5,265,34915.44
682,7796910881832,56.64,472,6797.21
682,7793972208470,264.0,264,36447.94
682,7792172525269,485.0,485,58695.66
683,7795185004911,399.0,399,32850.84
683,7796826806322,497.0,497,72053.01
683,7791092702635,88.92,468,11086.24
683,7799460355728,58.25,233,6125.52
683,7799084365959,129.0,129,16895.47
683,7797232268581,73.0,292,8256.21
684,7799176292672,117.6,147,10136.33
684,7792868394509,436.0,436,43576.8
684,7799979983998,492.0,328,47761.2
684,7799754448732,15.0,125,2030.14
684,7793972208470,295.0,295,35159.34
684,7791667892835,121.0,242,14693.34
684,7792172525269,404.0,404,50391.77
685,7795056675577,32.55,217,3797.8
685,7794453429432,82.08,432,8225.92
685,7796606042941,228.0,152,33029.31
685,7794145890370,177.5,355,24927.24
685,7797576413842,68.75,275,7812.43
685,7791943533330,196.2,218,23237.46
685,7799681177961,1134.0,378,118283.72
685,7798511384996,312.0,312,35931.85
686,7792942944495,46.8,390,5415.77
686,7796367174816,61.2,408,4985.99
686,7793523573787,47.85,319,4330.05
686,7796277548182,195.0,195,20547.28
686,7793395858988,405.0,270,50310.0
686,7793367502570,174.0,348,15546.73
686,7796807503043,68.55,457,5784.3
687,7794838273283,181.0,181,26605.8
687,7799084282840,492.0,328,60207.47
687,7792381251679,82.5,330,7091.51
687,7792338157346,488.0,488,53173.77
687,7797073447253,957.0,319,113871.75
687,7791737847449,171.0,171,24694.21
687,7799054162811,319.0,319,39846.84
687,7793527327439,118.25,473,14050.18
687,7795712068276,142.0,284,11407.38
687,7796373328561,181.5,363,16872.51
688,7797836922707,634.5,423,64611.93
688,7795273003345,276.8,346,28206.03
688,7794197846628,215.0,215,19383.02
688,7795212914580,56.55,377,6481.43
688,7799335408022,181.0,181,21901.97
688,7795145067891,96.0,320,14054.59
688,7799570725470,46.75,187,6350.68
688,7794002215231,242.0,484,20979.08
689,7796447790562,61.35,409,8051.97
689,7798827896102,50.4,420,4890.86
689,7795658908752,166.5,333,16531.05
689,7796826048469,261.0,261,21679.78
689,7797575337645,144.0,288,16728.99
689,7796961962562,41.04,342,4448.35
690,7795968562661,15.48,129,1622.89
690,7797526524909,174.5,349,19336.13
690,7793866147089,99.5,199,9903.54
690,7795710525535,294.0,196,43393.68
690,7799466783416,36.0,144,5014.77
690,7799380866850,379.5,253,31357.88
690,7796402667027,46.75,187,5019.68
690,7795200100115,29.64,247,2538.3
690,7799612745767,15.0,125,1920.15
690,7793915372349,297.0,198,29401.55
690,7795167795692,93.5,187,12650.84
691,7791027481088,234.0,234,25670.93
691,7794145890370,226.5,453,26495.9
691,7799681177961,1239.0,413,184632.79
691,7799148227303,100.0,125,11115.1
691,7794453429432,52.44,276,5275.7
691,7798805841658,244.0,244,31682.28
691,7791445395864,20.4,136,2732.98
691,7798080846167,95.75,383,8790.33
691,7791943533330,135.9,151,11327.62
691,7795056675577,71.55,477,8926.25
692,7796944635411,78.5,157,9914.95
692,7791140437251,234.5,469,24653.05
692,7798033267938,237.5,475,34872.34
692,7798149208852,321.0,214,37587.79
692,7794275605425,199.0,398,23481.48
692,7794216074260,98.0,196,9754.04
692,7795230959059,80.8,101,10156.92
692,7795287411183,247.0,247,25311.16
693,7792993904463,341.6,427,29064.98
693,7796162417772,37.2,248,4278.67
693,7799918911020,136.8,171,19767.67
693,7798481410701,47.5,190,5675.19
693,7798900667601,52.75,211,4627.57
693,7792022893407,50.04,417,6459.99
693,7791234171551,204.5,409,28943.66
694,7792657048904,207.0,207,30198.24
694,7796599200837,84.8,106,12115.86
694,7798029351100,715.5,477,96380.95
694,7799811982659,136.0,136,19094.68
694,7792177872288,268.0,268,24348.04
694,7792833365713,243.0,243,31442.66
694,7793561329242,31.56,263,4269.99
694,7791620870660,144.0,288,15848.75
694,7796216082066,678.0,226,82982.09
694,7794586376099,239.0,478,25496.34
694,7794613729807,164.0,328,16350.05
694,7793401865998,62.0,124,8547.35
694,7799899748556,63.15,421,6768.71
694,7794369845910,88.75,355,11069.53
694,7791101582321,192.5,385,19339.02
695,7794071188606,44.0,176,5285.63
695,7794711030917,391.0,391,33476.5
695,7794065483136,261.0,174,38715.59
695,7794226730040,247.0,494,27606.67
695,7796279260458,348.0,348,30812.63
695,7796046012032,340.0,340,40003.6
695,7795175618012,234.0,468,21002.99
695,7797299843423,221.5,443,22269.95
695,7793626272967,156.0,195,21340.74
695,7794453808423,237.5,475,24191.85
695,7792712900098,30.45,203,3918.98
695,7791415504180,121.0,242,12922.71
696,7795716074364,230.0,460,32888.96
696,7795528371123,121.0,121,14675.73
696,7798867371565,101.5,203,14292.48
696,7799523118520,392.0,392,39845.21
696,7794546579210,478.0,478,65401.99
696,7791615918722,132.0,132,14820.11
696,7794030917082,350.4,438,31368.31
696,7792391797273,487.0,487,62610.12
696,7792269012610,38.85,259,3661.88
696,7798666090935,254.7,283,31341.73
696,7795864311666,482.0,482,54568.97
696,7798992494464,454.0,454,59928.22
696,7793718275102,104.5,209,15202.51
697,7795230959059,175.2,219,18263.71
697,7798033267938,226.0,452,21632.82
697,7798297855082,115.0,115,11724.1
697,7795720074823,182.0,182,23357.08
697,7794275605425,235.0,470,34910.4
697,7794759713707,112.0,224,12627.7
698,7795293838958,346.0,346,46439.17
698,7794759713707,103.0,206,11801.47
698,7794275605425,59.5,119,8637.01
698,7795230959059,107.2,134,11753.04
698,7793268992135,128.0,256,12333.26
698,7795287411183,357.0,357,29918.7
698,7793063809828,141.5,283,11972.19
698,7798297855082,262.0,262,31636.01
698,7795720074823,224.0,224,30248.38
699,7794425114912,311.0,311,38645.8
699,7797681099140,114.3,381,13963.53
699,7798750860537,399.0,133,40380.77
699,7796892377493,137.5,275,16377.36
699,7798055334838,56.5,113,4783.13
699,7798291415554,361.0,361,51994.52
699,7795793007449,52.5,105,7277.76
699,7799765813711,404.0,404,35884.66
699,7799894929400,300.0,300,31747.26
699,7797445398543,63.0,126,5451.09
699,7798918024169,87.0,174,11769.41
699,7798171295913,205.0,205,30021.46
700,7798708644241,1419.0,473,170242.1
700,7793781303983,71.5,143,6061.33
700,7797808263701,124.5,249,12324.14
700,7798184141239,152.0,304,18066.36
700,7791213451802,240.0,240,25447.6
701,7799097866631,247.5,495,24295.17
701,7799419831586,131.2,164,18048.23
701,7792045221167,99.75,399,9633.32
701,7796781443435,216.0,216,24993.23
701,7799094299476,475.0,475,69881.79
701,7799367650267,211.0,211,28208.89
701,7794992874412,446.0,446,39987.71
701,7799664051913,80.0,160,8668.64
701,7793788944815,465.0,465,54644.46
701,7796617467064,730.5,487,102770.88
701,7792543113463,42.45,283,4117.54
701,7795407435494,245.0,490,34087.05
701,7794472095428,61.95,413,7612.06
701,7795287186926,59.7,398,5051.54
701,7796770075310,58.0,232,5052.32
702,7799313513616,660.0,440,67931.59
702,7798977832143,52.0,104,4637.86
702,7794560570285,101.5,203,14840.14
702,7796471629918,197.0,394,23935.08
702,7793354885533,235.0,470,23248.72
702,7793976217611,37.95,253,4841.61
702,7796688234178,579.0,386,71722.18
703,7796440362331,15.12,126,2093.13
703,7799002455999,45.6,304,4290.58
703,7792780111780,55.0,220,6584.78
703,7798114196500,265.0,265,28364.97
703,7797312547737,111.0,111,13732.71
703,7798220902427,690.0,460,78165.19
703,7791774001399,158.0,158,13041.66
703,7794292313764,241.0,482,32250.22
703,7798747966612,51.0,425,7264.62
703,7795803523006,421.2,468,47207.92
703,7793923331908,140.5,281,19330.28
703,7799767066280,78.47,413,7618.12
703,7795126599613,89.0,178,11919.41
704,7795179228668,148.0,296,19175.87
704,7792786577289,1281.0,427,102632.94
704,7796054630340,340.0,340,32679.4
704,7792391797273,152.0,152,21945.98
704,7792075238566,232.0,232,21321.64
704,7797274793469,61.75,325,7964.45
704,7794138911887,424.8,472,48605.03
704,7791377649383,36.12,301,3508.51
704,7795687459714,113.0,226,12971.43
704,7798605321526,15.24,127,2116.69
704,7799959070775,57.0,114,6786.17
704,7796623211692,410.4,456,36698.57
705,7794704473431,58.5,117,5344.69
705,7792258686731,183.0,183,18028.36
705,7796471629918,153.5,307,20760.87
705,7799819352851,32.16,268,3355.63
705,7798752808824,45.5,182,6081.29
705,7796181253482,155.2,194,16133.94
705,7793354885533,50.0,100,6627.36
705,7796238738976,262.0,262,29892.97
705,7794030972506,550.5,367,78015.92
705,7795015216530,186.0,186,26451.39
706,7799466783416,62.0,248,6915.51
706,7793866147089,142.0,284,20090.97
706,7793915372349,409.5,273,41999.15
706,7799380866850,186.0,124,19154.0
706,7795968562661,32.76,273,3744.45
707,7797598461448,50.75,203,5439.19
707,7798961587756,384.0,384,44398.43
707,7797025274562,114.5,458,10883.17
707,7796999750433,160.0,160,15780.53
707,7797605894307,98.0,196,14378.15
708,7799204272787,54.5,109,5220.28
708,7793597009590,139.0,278,14517.03
708,7795414583480,51.0,102,5848.78
708,7796346579358,226.5,453,22759.23
708,7791038257647,40.0,160,5425.07
708,7797051564291,54.0,108,4539.47
708,7791873001053,634.5,423,91611.36
708,7792481367940,19.65,131,1837.43
708,7793941973330,100.75,403,8402.45
708,7797976595080,138.5,277,14442.18
708,7791558965221,276.0,345,36973.8
708,7794655305356,40.75,163,5348.36
708,7791876276318,32.7,109,4348.19
708,7798577934453,240.8,301,28638.5
709,7791213451802,473.0,473,59110.63
709,7798708644241,990.0,330,98761.53
709,7793781303983,240.5,481,30203.77
709,7794357091475,238.5,477,32762.57
709,7793161143507,117.0,234,10200.01
711,7791151576267,117.75,471,11858.25
711,7792588248858,283.0,283,40587.79
711,7792173280498,373.0,373,40872.78
711,7791451465909,157.5,315,15276.28
711,7797803387046,188.5,377,15088.2
711,7793082968409,301.0,301,33130.37
711,7796331612514,453.0,453,41201.78
711,7799360969036,37.8,252,3827.57
711,7798297960653,91.0,182,12829.49
711,7795769887583,19.5,130,2457.84
711,7795168946144,106.8,356,8630.38
711,7796661341283,40.35,269,5897.55
711,7797055492886,63.6,212,8059.33
711,7792813531492,207.2,259,29406.55
711,7793045606570,66.12,348,6788.72
712,7798179834261,276.0,276,38957.82
712,7792446692658,227.5,455,30666.37
712,7793062022950,141.5,283,13226.04
712,7799319870440,161.0,322,17884.13
712,7792151255546,36.25,145,4761.96
712,7797020475197,190.5,127,16897.28
712,7794630433031,343.0,343,51158.29
712,7795839603376,112.0,112,11442.18
712,7796043675595,114.0,228,16401.69
712,7798697362493,495.0,495,67429.2
712,7799716661388,212.0,424,18035.7
712,7793456944517,43.89,231,3574.32
712,7793019106170,102.0,102,14204.59
712,7799094665813,202.0,202,24425.12
712,7792980176730,378.0,126,41646.47
713,7796895665838,55.25,221,5503.73
713,7795786661720,114.5,229,12461.65
713,7791127169032,71.5,286,8096.94
713,7791239493360,42.9,286,3642.62
713,7795430127022,171.0,190,16528.37
713,7796649517001,89.75,359,7853.2
713,7797650152533,136.8,171,14053.08
713,7797729454770,97.75,391,10193.55
713,7798551180964,272.0,272,29116.9
713,7796119134464,66.31,349,8749.56
714,7793367502570,121.0,242,15765.38
714,7796627806947,53.28,444,6635.54
714,7791731209694,558.0,372,53098.11
714,7796367174816,25.2,168,2164.55
714,7796277548182,458.0,458,66102.2
714,7796939469980,183.0,183,20604.5
714,7797691291095,494.0,494,59769.19
714,7797574782307,120.5,241,9888.89
714,7793523573787,55.05,367,7976.06
714,7799542500972,239.5,479,29403.7
714,7795848602106,182.0,182,24493.65
714,7798433266211,15.15,101,1222.12
714,7794244073198,166.5,333,19759.6
715,7799084365959,365.0,365,40921.39
715,7796874256494,392.0,392,55824.87
715,7791060985537,65.0,130,7238.92
715,7792017914813,891.0,297,126305.85
715,7794932213001,702.0,468,94617.95
715,7799460355728,45.25,181,4193.77
715,7794003215861,220.5,147,26207.9
715,7796063809770,60.5,121,8532.03
715,7794403207590,610.5,407,65601.61
715,7796826806322,187.0,187,23234.31
715,7795185004911,258.0,258,23235.7
715,7795509989193,45.36,378,4168.7
715,7791092702635,69.92,368,6043.04
716,7797859305451,412.0,412,53515.18
716,7795527038264,473.0,473,69929.89
716,7795292986873,124.75,499,17734.48
716,7792770793331,65.5,131,9677.23
716,7791841533263,334.0,334,36101.75
716,7795780049755,55.67,293,4787.57
716,7792718774674,159.0,318,18264.24
716,7797872933372,259.0,259,24824.98
716,7792219320240,1131.0,377,139865.01
716,7799297993689,463.0,463,65607.22
716,7793099189406,214.0,214,26285.76
716,7797344141211,54.9,366,4565.71
716,7798595430429,188.0,376,25406.89
716,7796848727485,16.8,112,2116.57
716,7793732524111,122.5,490,12798.75
719,7795811892630,121.2,404,15046.06
719,7799794694702,564.0,376,53134.35
719,7798448993408,280.5,187,28447.56
719,7798110632800,16.95,113,2279.97
719,7796398698536,412.0,412,40783.39
720,7792420815936,74.0,148,6019.07
720,7794483415405,27.3,182,3417.23
720,7794697267232,65.36,344,5681.83
720,7796035053424,187.5,375,27417.98
720,7795242481355,20.9,110,2923.04
720,7796015639515,239.0,239,35241.9
720,7795819445646,735.0,245,109024.55
720,7798774563016,439.5,293,64175.06
720,7793981413328,48.26,254,5942.57
720,7795640963052,40.35,269,5808.56
720,7798791158125,36.75,245,3101.12
720,7798016916163,115.0,115,15854.62
720,7797766109310,202.5,405,22426.15
720,7797198464012,33.6,224,3026.55
722,7795353931164,244.5,489,34949.44
722,7795509463547,88.5,177,8173.53
722,7792315166060,306.0,306,28694.71
722,7792738135139,166.0,166,18683.43
722,7793936047272,116.0,232,12118.73
723,7796683667231,48.24,402,7093.5
723,7796826048469,355.0,355,42688.55
723,7795658908752,200.5,401,25532.24
723,7797983430590,468.0,312,43003.02
723,7793501828940,284.4,316,34540.46
723,7793785505117,127.5,255,15695.54
723,7793165685250,232.0,290,28199.43
723,7794089629219,128.5,257,12963.19
723,7796447790562,29.55,197,4372.05
723,7797235707643,711.0,474,93586.64
723,7794619819529,250.0,500,34211.66
723,7792408407204,534.0,356,55772.05
723,7791508966893,234.0,156,22815.04
723,7795950304780,359.0,359,48858.67
723,7796961962562,57.72,481,5477.28
724,7794463969226,64.5,129,6821.97
724,7791197158478,283.5,189,30637.99
724,7792001966645,41.61,219,3679.01
724,7792301001877,80.0,160,11392.19
724,7799751689919,804.0,268,76106.28
724,7791709215189,153.0,102,14175.71
724,7794232625488,126.3,421,17128.31
724,7798253892165,210.0,210,22564.31
724,7797649848844,206.0,206,18996.26
724,7791332811167,207.0,207,20748.02
724,7791691526739,105.5,211,9503.04
724,7796100939847,206.0,206,19837.29
724,7796443010702,82.5,275,11739.23
726,7792160632461,131.5,263,14940.8
726,7791093151009,66.69,351,6288.12
726,7791424156332,256.0,256,22271.04
726,7792384413089,448.0,448,63668.86
726,7798126365303,59.09,311,7498.83
726,7798067577412,324.0,324,34501.43
726,7794179461789,634.5,423,84192.61
726,7792501531374,64.5,430,7764.52
726,7792943545960,289.0,289,27580.83
726,7797037470890,208.0,416,23739.5
727,7799894929400,139.0,139,17966.88
727,7797681099140,35.4,118,4075.38
727,7797964160363,44.55,297,4255.85
727,7791135713667,40.5,162,5560.0
727,7796892377493,128.5,257,15501.35
727,7798918024169,93.5,187,9399.24
727,7797445398543,240.5,481,31169.64
727,7798055334838,236.5,473,26617.26
727,7796648186464,90.0,180,12654.87
727,7799765813711,206.0,206,29544.01
727,7793677898212,437.0,437,56130.57
727,7798750860537,1416.0,472,185358.15
727,7794425114912,365.0,365,39118.37
728,7794037165869,251.0,251,33832.36
728,7792766202220,353.6,442,36071.56
728,7793387249114,253.0,253,22212.95
728,7793122579468,445.0,445,43486.94
728,7796662657681,88.0,176,10241.36
728,7796251809985,149.0,298,21512.53
728,7791084972204,433.5,289,45363.43
728,7797260552082,78.0,156,7105.55
728,7794801577493,124.0,124,10331.28
728,7798366519429,62.55,417,6140.53
728,7794175251182,25.35,169,3300.73
728,7792519804747,184.0,184,24157.61
728,7794560158968,232.5,155,22595.25
729,7793367502570,167.0,334,22818.44
729,7795848602106,313.0,313,41482.3
729,7796277548182,405.0,405,56893.0
729,7797724714225,224.0,448,25321.94
729,7794982772323,141.0,282,16177.37
729,7794482289886,67.0,134,8423.31
729,7797154481849,473.0,473,64199.55
729,7796500330693,216.5,433,30453.92
729,7797542733849,137.0,137,17559.1
729,7793395858988,168.0,112,16293.48
730,7792657048904,189.0,189,22473.32
730,7792177872288,316.0,316,46963.32
730,7798783819771,230.0,460,28089.2
730,7795846736376,224.8,281,22681.41
730,7793401865998,247.5,495,22151.5
730,7793561329242,33.6,280,4658.25
730,7791809393989,58.0,116,8178.88
730,7798029351100,552.0,368,60718.34
730,7796599200837,106.4,133,12567.74
730,7796216082066,843.0,281,96894.61
730,7792833365713,300.0,300,39560.97
730,7794049578179,413.1,459,47310.46
731,7798135088392,189.0,126,16301.43
731,7792639845544,57.9,386,7016.92
731,7792282733627,167.0,167,14030.79
731,7796516539539,223.0,223,19475.15
731,7796228180227,151.0,302,16854.83
731,7795719528266,130.0,130,17406.73
731,7799960971127,260.1,289,25937.93
731,7796853835534,56.88,474,7610.88
731,7791899378189,37.05,195,3674.55
731,7792480160540,159.5,319,14596.4
732,7792210030874,278.0,278,27577.05
